title,description,creator,source,publisher,date,contributor,language,rights,relation,format,type1,identifier,coverage,zotero_genre,zotero_distributor,zotero_director,z_performer,zotero_episode_number,zotero_language,zotero_network,zotero_audio_recording_format,zotero_label,zotero_running_time,zotero_num_pages,zotero_place,zotero_publisher,zotero_issn,zotero_isbn,zotero_issue,zotero_publication_title,z_url,zotero_volume,zotero_short_title,z_ref,type2,files,tags,collection
"Les ""Petits Canadas"" de la Nouvelle-Angleterre","De l'auteur: ""La communauté franco-américaine de Nouvelle-Angleterre, ou «communauté franco», est relativement méconnue en France. L'action qu'elle conduit pour faire reconnaître son identité au sein de la région qui l'accueille offre pourtant un témoignage remarquable de ses capacités de survivance -  son « réveil » actuel atteste en outre de la maturité et de l'ouverture de la société américaine d'aujourd'hui qui, apriès avoir perçu comme une menace la présence franco, l'accepte maintenant avec fierté et reconnaissance. Au XXIe siiècle, il y a un avenir pour le fait français en Nouvelle- Angleterre, il y a une place, nous disent aussi les Américains, pour la diversité culturelle au service de la cohésion nationale.""","Gauthier, Francois",,,2010-07-00,,fr,,,,Journal Article,"<a href=""http://www.worldcat.org/oclc/8797804"">8797804</a>",1900-2010; Nouvelle-Angleterre,,,,,,,,,,,,,,0750-9278,,,Revue des deux mondes,"<div class=""element-text""><a href=""http://www.revuedesdeuxmondes.fr"">http://www.revuedesdeuxmondes.fr</a></div>",,,,,,Acadians;Acculturation and Assimilation;Aroostook County ME;Biddeford ME;Boston MA;Brunswick ME;Calais ME;Castine ME;Community: Customs and Social Life;Connecticut River Valley;Demography;Education;Emigration and Immigration;Ethnicity and Collective Identity;Fort Kent ME;Labor History;Language and Linguistics;Lewiston ME;Lowell MA;Manchester NH;Merrimack River Valley;Mills and Mill Work;Montpelier VT;Montréal QC;Mt. Desert Island ME;New Bedford MA;New Brunswick;Nonfiction;Nonfiction -- French in North America;Nonfiction -- History -- Labor and Social;Religion;Saco River Valley;Southbridge MA;St. John River Valley;Violence;Woonsocket RI,Nonfiction
"The Mobilization of the Working Class Community : The Independent Textile Union in Woonsocket, 1931-1946","A period history of a Belgian and Franco-American independent textile union in the mills of Woonsocket, Rhode Island, and the impact of this sort of independent worker organization on the ethnic communities of that city. ""What follows,"" says the author, ""is a summary of the ITU's appearance, development, success, and decline.""","Gerstle, Gary",,,1978 April,,en,,,,Journal Article,"<a href=""http://www.worldcat.org/oclc/45456839"">45456839</a>","1931-1946; Woonsocket, Rhode Island",,,,,,,,,,,,,,1534-1453,,#17,Radical History Review,"<div class=""element-text""><a href=""http://rhr.dukejournals.org/content/1978/17/161.full.pdf+html"">http://rhr.dukejournals.org/content/1978/17/161.full.pdf+html</a></div>",,,,,https://francolibrary.com/archive/files/04b2cec868239cd041bf6aa28e73d394.jpg,Belgium;Business and Economics;Community: Customs and Social Life;Government and Politics;Labor History;Mills and Mill Work;Nonfiction;Nonfiction -- History -- Labor and Social;Québec;War;Woonsocket RI,Nonfiction
Resources for the Teaching of Franco-American Culture,"Essay encouraging the French language teachers in the US - primarily in the Northeast and Lousiana - to ""raise their 'cultural consciousness'"" of the Franco cultural heritage populations in which they potentially teach. A brief layout of accessible resources on Franco-American history, language, culture, and the curricula designed to teach them. Brief annotations of a short list of texts; a list of local organizations; some suggestions for class exercises.","Hagel, Phyllis L.",,,1978 April,,,,,,Journal Article,"<a href=""http://www.worldcat.org/oclc/479328343"">479328343</a>","1970s, New England, New York, Louisiana",,,,,,,,,,,,,,0026-7902,,#4,The Modern Language Journal,"<div class=""element-text""><a href=""http://www.jstor.org/stable/324353"">http://www.jstor.org/stable/324353</a></div>",62,,,,,Education;Ethnicity and Collective Identity;Language and Linguistics;Louisiana;New England;Nonfiction;Nonfiction -- Education,Nonfiction
The Library of the Association Canado-Américaine,"A description of Manchester, New Hampshire's ACA library: its holdings, its scholars, and its intentions. Refers also to Woonsocket, Rhode Island's Union-St-Jean-Baptiste Library. Written by a 1930s Yale scholar.","Ham, Edward B.",,,1937 November,,en,,,,Journal Article,"<a href=""http://www.worldcat.org/oclc/479270094"">479270094</a>","1930s; New Hampshire, Rhode Island",,,,,,,,,,,,,,0149-6611,,7,Modern Language Notes,"<div class=""element-text""><a href=""http://www.jstor.org/stable/2911680"">http://www.jstor.org/stable/2911680</a></div>",52,,,,https://francolibrary.com/archive/files/bb020770777c8687bc4a16a48dcf86ed.jpg,Bibliography;Community: Customs and Social Life;Education;Fiction and Literature;Manchester NH;Nonfiction;Nonfiction -- History -- Clubs and Societies;Nonfiction -- History -- Local;Woonsocket RI,Nonfiction
French National Societies in New England,"Article on the early-twentieth-century establishment of Franco American social organizations, and their implications for cultural heritage preservation, or the idea of ""la survivance."" Refers to already-established social organizations in Québec as developmental models for emigrant French Canadian and Franco American communities in New England.","Ham, Edward B.",,,1939 June,,en,,,,Journal Article,"<a href=""http://www.worldcat.org/oclc/480378034"">480378034</a>",1900-1939; New England; Québec,,,,,,,,,,,,,,0028-4866,,2,The New England Quarterly,"<div class=""element-text""><a href=""http://www.jstor.org/stable/360417"">http://www.jstor.org/stable/360417</a></div>",12,,,,https://francolibrary.com/archive/files/be4375286e3813be42cc1b6dfea2cd51.jpg,Acadians;Acculturation and Assimilation;Boston MA;Community: Customs and Social Life;Fitchburg MA;Holyoke MA;Illinois;Maine;Malone NY;Manchester NH;Michigan;Montréal QC;New Brunswick;New Hampshire;New York;Nonfiction;Nonfiction -- History -- Clubs and Societies;Nova Scotia;Religion;Springfield MA;Vermont;Waltham MA;Woonsocket RI;Worcester MA,Nonfiction
French Patterns in Québec and New England,"Thoughts on political and cultural attitudes in Québec with particular reference to the war effort. Ham interrogates New England French Canadian minority culture to examine more intimately the general political thought-processes of WWII-era Québec. From the text: ""...no critic should attempt an estimate of Québec internationalism without reference as well to the French-Canadian attitude in New England.""","Ham, Edward B.",,,1945 December,,en,,,,Journal Article,"<a href=""http://www.worldcat.org/oclc/480410679"">480410679</a>","1930-1945, Québec, New England",,,,,,,,,,,,,,0028-4866,,#4,The New England Quarterly,"<div class=""element-text""><a href=""http://www.jstor.org/stable/361061"">http://www.jstor.org/stable/361061</a></div>",18,,,,https://francolibrary.com/archive/files/30eadf4b690d7f5c9f8d74b599d534ac.jpg,Canada;Ethnicity and Collective Identity;Fall River MA;France;Government and Politics;Lewiston ME;Lowell MA;Manchester NH;Nonfiction;Nonfiction -- Government and Politics;Québec;War;Woonsocket RI,Nonfiction
Les grands thièmes de l'histoire de la famille aux États-Unis,"L'auteure de ""Amoskeag,"" Tamara Hareven écrit un piièce sur les bourses d'études, ou un historigraphie, de la famille aux Etats-Unis. Elle la comprend cette histoire comme partie de la nouvelle histoire sociale: un mouvement académique du vingtiième siiècle dont le principal motif est reconnaître et comprendre meilleur la diversité de la vie populaire et des agents historiques.","Hareven, Tamara K.",,,1985 automne ,,fr,,,,Journal Article,"<a href=""http://www.worldcat.org/oclc/1764125"">1764125</a>",1850-1985; United States,,,,,,,,,,,,,,0035-2357,,#2,Revue d'histoire de l'Amérique française,"<div class=""element-text""><a href=""http://www.erudit.org/revue/haf/1985/v39/n2/304349ar.pdf"">http://www.erudit.org/revue/haf/1985/v39/n2/304349ar.pdf</a> (le texte en plein)</div>",39,,,,https://francolibrary.com/archive/files/af5c06d98411d63ff823db12a5b3a5de.jpg,Canada;Chicago IL;Emigration and Immigration;England;Family;Gender and Sexuality;Labor History;Manchester NH;Massachusetts;Mills and Mill Work;New England;Nonfiction;Nonfiction -- Historiography;Nonfiction -- History -- Labor and Social;Social History,Nonfiction
Kill the Devil or Marry an American : Descent and Consent among the Cajuns,"Article exploring the development of Cajun ethnic identity through its iterations in modern theatrical performance in Louisiana, in a period of apparent ethnic revival. How Cajun theatre and its use of the French language function in terms of shaping and defining Cajun identity in Louisiana, abroad, and in the dramatic arts. ","Heylen, Romy",,,1994 February,,,,,,Journal Article,"<a href=""http://www.worldcat.org/oclc/1238339"">1238339</a>","20th century, Louisiana",,,,,,,,,,,,,,0016-111X,,#3,The French Review,"<div class=""element-text""><a href=""http://www.jstor.org/stable/396570"">http://www.jstor.org/stable/396570</a></div>",67,,,,,Acadians;Acculturation and Assimilation;Ethnicity and Collective Identity;Folklore;Language and Linguistics;Louisiana;Nonfiction;Nonfiction -- Art and Architecture;Nonfiction -- Ethnic Studies;Performing Arts;Texas;United States,Nonfiction
The Social Context of Franco-American Schooling in New England,"Article aimed at informing teachers about students of Franco-American heritage, and recounting the particular past experiences of ethnic Francos in New England schools. Recent public efforts at bilingual and bicultural education in New England. Includes a list of predominantly Franco-American New England towns, as well as a list of vernacular phrases and their Parisian correspondents.","Jacobson, Phyllis L.",,,1984 April,,,,,,Journal Article,"<a href=""http://www.worldcat.org/oclc/481493127"">481493127</a>","1970-1984, New England",,,,,,,,,,,,,,0016-111X,,#5,The French Review,"<div class=""element-text""><a href=""http://www.jstor.org/stable/393542"">http://www.jstor.org/stable/393542</a></div>",57,,,,,Adams MA;Auburn ME;Berlin NH;Biddeford ME;Brockton MA;Brunswick ME;Burlington VT;Cambridge MA;Canaan VT;Caribou ME;Central Falls RI;Chicopee MA;Connecticut;Danielson CT;Demography;Derby VT;Education;Ethnicity and Collective Identity;Fall River MA;Fitchburg MA;Franklin VT;Gardner MA;Government and Politics;Greenville NH;Hartford CT;Haverhill MA;Holyoke MA;Jewett City CT;Language and Linguistics;Lawrence MA;Leominster MA;Lewiston ME;Louisiana;Lowell MA;Lynn MA;Maine;Manchester NH;Marlboro MA;Massachusetts;Nashua NH;New Bedford MA;New Hampshire;Nonfiction;Nonfiction -- Education;North Adams MA;Northampton MA;Norton VT;Old Town ME;Orono ME;Palmer MA;Pawtucket RI;Pittsfield MA;Plainfield CT;Providence RI;Putnam CT;Rhode Island;Richford VT;Saco ME;Salem MA;Somersworth NH;Southbridge MA;Spencer MA;Springfield MA;St. Albans VT;St. John River Valley;Taftville CT;Taunton MA;Vermont;Ware MA;Warren RI;Waterbury CT;Waterville ME;Webster MA;West Warwick RI;Willimantic CT;Winooski VT;Woonsocket RI;Worcester MA,Nonfiction
Standards and Local Curriculum : A Zero-Sum Game?,"Function and impact of Maine Learning Results educational plan in elementary schools of rural Maine. Includes a segment on Walters School in the St. John Valley, and discusses its elementary French language program as it becomes incorporated in MLR methods. From the author: ""Many rural educators and researchers have not embraced standards-based reform warmly. Some are wary of standards driving out unique and locally responsive curriculum. Others cast standards as one more example of a reform largely geared toward urban and suburban schools but foisted on rural schools regardless of applicability. These arguments are mostly rhetorical. Few studies have looked at the effects ofstandards' implementation on the classroom practices of rural educators. In this paper, I examine the impact ofa state standards-based reform, the Maine Learning Results, on curriculum and instruction in four rural schools. I focus on the impact that standards have on locally responsive curriculum in the schools. I suggest that state standards and locally responsive curriculum ultimately may not be as incompatible as many scholars and practitioners suggest.""","Jennings, Nancy E.",,,2000 Winter,,,,,,Journal Article,"<a href=""http://www.worldcat.org/oclc/425331644"">425331644</a>",1990-2000; Maine,,,,,,,,,,,,,,8756-0534,,#3,Journal of Research in Rural Education,"<div class=""element-text""><a href=""http://www.jrre.psu.edu/articles/v16,n3,p193-201,Jennings.pdf"">http://www.jrre.psu.edu/articles/v16,n3,p193-201,Jennings.pdf</a> (full text available here)</div>",16,,,,,Education;Language and Linguistics;Maine;Midcoast Region ME;Nonfiction;Nonfiction -- Education;Quarry Island ME;Scofield ME;St. John River Valley,Nonfiction
"Languages in Conflict : Canada, 1976","An explanation of 1970s Canadian census figures specifically regarding language, birth rates, and geography. From the author: ""Canada is an ideal country in which to study the progress of language transfer and other factors affecting minority survival, because the decennial census includes three questions on language and one on ethnic origin. From census data, it will be shown that two-thirds of Canada's population live in English dominated regions, within which minorities of all other languages are dwindling through assimilation, but that there is also a French Canada, within which it is the use of the English language that is declining. The two languages co-exist only within a narrow bilingual belt.""","Joy, Richard J.",,,1976 Autumn,,,,,,Journal Article,"<a href=""http://www.worldcat.org/oclc/60621291"">60621291</a>",1976; Canada,,,,,,,,,,,,,,1943-9954,,#2,American Review of Canadian Studies,"<div class=""element-text""><a href=""http://www.acsus.org"">http://www.acsus.org</a></div>",6,,,,,Acadians;Acculturation and Assimilation;British Columbia;Canada;Demography;Emigration and Immigration;Government and Politics;Language and Linguistics;New Brunswick;Nonfiction;Nonfiction -- Demography;Ontario;Québec;Youth,Nonfiction
